date,average_particullate_matter,pollution_condition
2014-08-01,66.81935854356952,Good
2014-08-02,80.37908314773571,Good
2014-08-03,91.33991431576344,Good
2014-08-04,99.42586148230636,Good
2014-08-05,105.38195991091314,Unhealthy
2014-08-06,108.35381093788666,Unhealthy
2014-08-07,110.84666542934917,Unhealthy
2014-08-08,112.6560257362039,Unhealthy
2014-08-09,66.81935854356952,Good
2014-08-10,114.32433958178667,Unhealthy
2014-08-11,114.97595737441227,Unhealthy
2014-08-12,115.01903148973027,Unhealthy
2014-08-13,113.60746102449889,Unhealthy
2014-08-14,112.14771250927987,Unhealthy
2014-08-15,66.81935854356952,Good
2014-08-16,110.57477264291016,Unhealthy
2014-08-17,113.33379732739421,Unhealthy
2014-08-18,115.7442078074734,Unhealthy
2014-08-19,115.92222686216283,Unhealthy
2014-08-20,117.02104986389507,Unhealthy
2014-08-21,113.32641982182628,Unhealthy
2014-08-22,66.81935854356952,Good
2014-08-23,114.55720273447167,Unhealthy
2014-08-24,115.23164903489234,Unhealthy
2014-08-25,114.21977852016828,Unhealthy
2014-08-26,116.10501732244495,Unhealthy
2014-08-27,117.7142492576095,Unhealthy
2014-08-28,114.50876175451621,Unhealthy
2014-08-29,114.9814789037367,Unhealthy
2014-08-30,114.79759032417718,Unhealthy
2014-08-31,118.4754469809453,Unhealthy
2014-09-01,119.6681901138332,Unhealthy
2014-09-02,120.34119803266518,Unhealthy
2014-09-03,117.8618844345459,Unhealthy
2014-09-04,115.7634403612967,Unhealthy
2014-09-05,114.69497803761446,Unhealthy
2014-09-06,115.93497123236823,Unhealthy
2014-09-07,115.90604893590695,Unhealthy
2014-09-08,114.18689680772086,Unhealthy
2014-09-09,111.43518776292997,Unhealthy
2014-09-10,112.76928668646374,Unhealthy
2014-09-11,112.58236667903985,Unhealthy
2014-09-12,111.58464024993813,Unhealthy
2014-09-13,66.81935854356952,Good
2014-09-14,110.20188381588716,Unhealthy
2014-09-15,111.26392755506062,Unhealthy
2014-09-16,109.33926472407819,Unhealthy
2014-09-17,110.61387960900767,Unhealthy
2014-09-18,114.75792656520665,Unhealthy
2014-09-19,116.25957374412273,Unhealthy
2014-09-20,115.90875556792874,Unhealthy
2014-09-21,117.11045378619154,Unhealthy
2014-09-22,116.88960807968326,Unhealthy
2014-09-23,115.45029076961148,Unhealthy
2014-09-24,115.60388827023014,Unhealthy
2014-09-25,113.8519472284088,Unhealthy
2014-09-26,111.65567774065825,Unhealthy
2014-09-27,112.37465973768869,Unhealthy
2014-09-28,113.68006836179164,Unhealthy
2014-09-29,114.92324764909677,Unhealthy
2014-09-30,113.17598993434181,Unhealthy
2014-10-01,111.90848214285714,Unhealthy
